Frame,X position (pixels),Y position (pixels),Intensity,Fit Radius
88,63.996,31.872,8586.9,1.1
89,116.08,36.168,5276.5,1.1
89,140.49,42.374,9115.8,1.1
89,85.046,54.675,10224,1.1
89,51.284,67.335,7770.9,1.1
89,44.451,75.565,10245,1.1
89,92.354,76.026,8608.1,1.1
89,75.1,82.578,7863.9,1.1
89,58.607,85.372,9174.5,1.1
89,105.17,95.119,14534,1.1
89,124.84,95.717,7937.6,1.1
89,99.73,109.73,10461,1.1
89,102.17,120,8809.8,1.1
89,137.02,134.07,6225.2,1.1
89,110.7,151.98,8140.8,1.1
89,98.722,161.69,7258.4,1.1
89,101.55,95.807,11689,1.1
89,127.03,35.7,5918.7,1.1
90,140.46,41.972,8427.6,1.1
90,75.284,82.914,7977.1,1.1
90,58.749,84.971,8530.3,1.1
90,87.742,94.743,9007.3,1.1
90,103.96,95.295,12745,1.1
90,97.033,114.87,11833,1.1
90,102.48,120.15,11011,1.1
90,121.29,125.9,7175.9,1.1
90,108.32,147.33,7069.4,1.1
90,92.656,75.766,12511,1.1
91,59.006,85.453,10932,1.1
91,59.536,90.942,8655.6,1.1
91,124.77,96.606,9139.4,1.1
91,38.398,100.28,6345.9,1.1
91,131.2,117.75,6914,1.1
91,137.2,133.5,10446,1.1
91,91.603,159.01,7563.3,1.1
91,78.251,46.635,8892,1.1
92,57.024,51.656,8797.6,1.1
92,118.97,112.46,12123,1.1
92,98.436,118.16,9077.5,1.1
92,136.8,133.68,10648,1.1
92,63.895,39.342,8147.6,1.1
93,56.932,51.495,16566,1.1
93,85.146,54.165,8292.3,1.1
93,47.967,82.97,10527,1.1
93,124.21,83.704,7036.4,1.1
93,78.981,85.907,7324.9,1.1
93,66.88,94.474,7919.9,1.1
93,113.01,110.15,9230.7,1.1
93,119.05,113.01,12774,1.1
93,55.355,132.91,6563,1.1
93,137.53,132.67,9622.3,1.1
93,117.36,146.82,7551,1.1
93,57.423,50.757,17489,1.1
94,84.879,54.337,10008,1.1
94,58.953,85.11,10601,1.1
94,119.15,112.15,13421,1.1
94,101.52,119.55,11291,1.1
94,111.18,153.61,7481.2,1.1
94,64.901,39.13,11623,1.1
95,119.3,41.257,8035.9,1.1
95,78.671,47.566,8125.2,1.1
95,57.193,51.026,14574,1.1
95,84.683,54.567,9118.2,1.1
95,59.192,86.251,10012,1.1
95,67.195,93.308,9440.7,1.1
95,119.22,112.34,9098.6,1.1
95,66.763,25.17,7002.7,1.1
96,129.13,33.017,6887.1,1.1
96,99.993,42.113,7743.4,1.1
96,83.412,56.077,7437.7,1.1
96,97.046,64.279,6920.5,1.1
96,48.666,83.042,10112,1.1
96,104.64,95.134,15556,1.1
96,131.86,127.92,5001.3,1.1
96,107.97,41.782,7713.7,1.1
97,139.25,42.553,8382.6,1.1
97,38.12,66.055,6455,1.1
97,58.782,86.168,7997.7,1.1
97,110.82,151.33,7270.1,1.1
97,39.289,70.415,6785,1.1
97,139.56,42.038,8027.7,1.1
98,100.05,43.702,7892.5,1.1
98,85.21,54.002,8704.5,1.1
98,44.699,75.65,9970,1.1
98,80.894,93.769,8995.7,1.1
98,74.135,95.096,10453,1.1
98,104.69,95.516,12160,1.1
98,35.784,110.15,8144.2,1.1
98,111.47,151.69,8827,1.1
98,119.17,41.332,9104.8,1.1
99,85.21,54.243,10791,1.1
99,79.06,58.1,6899.7,1.1
99,145.8,59.436,5593.8,1.1
99,96.815,62.953,8058.9,1.1
99,91.269,75.457,10396,1.1
99,118.07,79.81,7965.7,1.1
99,100.82,119.77,8454.6,1.1
99,137.19,134.19,7785.4,1.1
99,98.753,162.98,7293.6,1.1
99,96.586,63.056,10008,1.1
100,118.03,79.628,8013.9,1.1
100,36.905,81.849,9196,1.1
100,48.942,83.043,7575.1,1.1
100,104.31,95.915,13408,1.1
100,98.646,61.866,6356.6,1.1
100,78.859,46.272,7792.9,1.1
101,84.673,54.342,10060,1.1
101,96.258,63.03,11263,1.1
101,38.023,66.221,6880.8,1.1
101,117.69,80.055,8359.8,1.1
101,36.267,82.021,7139.1,1.1
101,48.723,82.847,9694,1.1
101,58.649,84.856,7710.6,1.1
101,104.88,95.762,9970.4,1.1
101,87.631,96.997,11992,1.1
101,101.48,120.12,8477.3,1.1
101,13.999,125.19,5956.4,1.1
101,47.217,135.46,7617.9,1.1
101,119.61,41.211,10190,1.1
102,111.25,69.741,6947.5,1.1
102,72.71,94.36,10833,1.1
102,76.929,158.57,7779.2,1.1
102,66.902,38.478,11597,1.1
103,79.014,46.343,8608.2,1.1
103,48.19,55.882,8912.8,1.1
103,96.806,62.992,9845.5,1.1
103,36.836,82.479,9477.4,1.1
103,80.997,94.159,7493.7,1.1
103,92.273,147.61,7115.6,1.1
103,66.533,38.799,9724.5,1.1
104,96.967,62.78,9922,1.1
104,32.154,75.23,8232.2,1.1
104,48.033,84.008,7646.5,1.1
104,58.449,85.246,8161.2,1.1
104,74.067,89.996,10074,1.1
104,105.31,94.6,9676.6,1.1
104,87.854,96.925,10774,1.1
104,92.043,115.83,7869.9,1.1
104,4.3605,39.253,4733,1.1
105,65.186,38.813,9298.3,1.1
105,140.17,42.397,9706.3,1.1
105,107.62,42.611,9325.4,1.1
105,77.876,55.868,7999.6,1.1
105,121.71,57.145,8380.6,1.1
105,96.127,62.974,9504.5,1.1
105,112.18,65.51,7892.3,1.1
105,44.734,75.547,11039,1.1
105,47.597,83.217,6669.2,1.1
105,59.238,84.952,12260,1.1
105,35.512,90.323,9525.8,1.1
105,105.19,95.082,9937.2,1.1
105,54.365,132.72,11580,1.1
105,111.37,152.94,10442,1.1
105,95.879,165.72,8002.5,1.1
105,88.546,168.37,7415.6,1.1
105,106.79,42.454,10637,1.1
106,48.066,55.887,7566.5,1.1
106,96.674,62.783,9732.4,1.1
106,37.996,66.376,9766.9,1.1
106,43.896,75.529,8134.3,1.1
106,31.724,75.838,8214.1,1.1
106,60.035,85.028,9315.5,1.1
106,104.84,95.435,12465,1.1
106,119.3,132.3,8476.4,1.1
106,44.128,75.744,7623.8,1.1
107,66.981,93.664,12892,1.1
107,87.259,97.101,8376.9,1.1
107,83.058,144.81,8268.9,1.1
107,77.083,158.46,8091.4,1.1
107,66.151,38.379,10393,1.1
108,54.985,41.876,7071.7,1.1
108,116.91,57.619,7076.1,1.1
108,96.764,63.203,9214.7,1.1
108,46.719,73.337,8636.8,1.1
108,91.247,75.153,8154.4,1.1
108,59.193,84.817,12636,1.1
108,106.3,94.46,7798,1.1
108,88.134,97.836,10856,1.1
108,77.992,158.92,7286.6,1.1
108,77.315,25.524,7699.5,1.1
109,112.07,46.339,8167.3,1.1
109,124.41,73.781,8536.6,1.1
109,38.717,77.08,7106.7,1.1
109,102.81,77.067,8004,1.1
109,59.124,84.815,12163,1.1
109,124.78,92.714,9766.9,1.1
109,73.6,94.255,9038,1.1
109,104.86,95.709,10386,1.1
109,127.29,113.22,9545.9,1.1
109,118.98,132.73,7954.9,1.1
109,125.67,29.67,6088.5,1.1
110,97.47,45.106,7914.3,1.1
110,48.521,56.193,9079.9,1.1
110,96.412,63.482,9126.7,1.1
110,116.98,78.914,9899.6,1.1
110,59.717,84.696,9520,1.1
110,125.2,93.067,7842.4,1.1
110,73.359,94.451,11883,1.1
110,105.33,95.536,10008,1.1
110,58.924,95.783,12430,1.1
110,100.08,119.3,9413.5,1.1
110,55.485,164.35,5670.3,1.1
110,89.053,167.79,7228.1,1.1
110,68.999,94.234,7242.4,1.1
110,56.695,32.931,7561.7,1.1
111,97.705,45.407,14472,1.1
111,37.329,65.436,9586.7,1.1
111,47.242,83.753,7844.8,1.1
111,72.689,94.123,9717.6,1.1
111,105.74,95.186,10050,1.1
111,103.2,110.84,10458,1.1
111,100.14,119.79,8920.6,1.1
111,125.21,133,7576.5,1.1
111,89.366,167.46,10003,1.1
111,52.599,35.741,8505.7,1.1
111,97.275,45.391,14599,1.1
112,57.776,45.888,7069.4,1.1
112,96.844,63.124,8958.1,1.1
112,112.61,65.874,12145,1.1
112,123.9,73.646,12621,1.1
112,44.351,74.904,9406.4,1.1
112,73.354,94.975,9184.9,1.1
112,105.57,95.3,10925,1.1
112,124.57,133.68,10210,1.1
112,110.62,158.37,7344,1.1
112,90.014,167.86,9363.4,1.1
112,69.003,13.535,6911.9,1.1
113,64.299,38.702,9704.5,1.1
113,84.338,55.214,7547.4,1.1
113,96.828,63.033,12367,1.1
113,123.7,73.202,9767.3,1.1
113,39.07,77.116,8888.5,1.1
113,60.986,91.459,9373.1,1.1
113,72.89,94.994,10243,1.1
113,106.41,95.41,9857.6,1.1
113,99.9,118.81,9628.9,1.1
113,89.066,167.72,6763.2,1.1
113,56.894,31.01,6243,1.1
114,140.13,41.511,7071.8,1.1
114,78.231,45.714,7056.3,1.1
114,96.366,63.05,11723,1.1
114,59.108,84.587,9603.1,1.1
114,72.247,94.736,14400,1.1
114,105.71,94.822,13899,1.1
114,98.846,161.89,7076.3,1.1
114,89.079,167.56,9421.1,1.1
114,65.518,38.897,7627.6,1.1
115,140.33,41.94,10331,1.1
115,81.089,44.034,12194,1.1
115,96.063,63.198,11329,1.1
115,37.689,65.68,7879.7,1.1
115,32.049,75.247,8371,1.1
115,43.988,75.74,8743.7,1.1
115,15.705,85.522,5696,1.1
115,59.786,84.584,12359,1.1
115,105.78,95.167,14617,1.1
115,113.58,109.31,11895,1.1
115,137.04,134.96,5878.1,1.1
115,80.032,168.54,7662.9,1.1
115,137.59,43.886,6698.6,1.1
115,47.031,73.473,8633.4,1.1
115,112.85,48.069,9075,1.1
116,102.34,49.377,9158.2,1.1
116,95.783,63.792,8153,1.1
116,140.75,64.076,4691.8,1.1
116,123.71,74.049,8983.5,1.1
116,59.085,84.72,7750.9,1.1
116,72.446,94.66,9875.4,1.1
116,111.26,151.56,7298.9,1.1
116,89.401,167.77,8389,1.1
116,133.29,181.27,6546,1.1
116,64.005,38.271,10781,1.1
117,80.464,44.233,10723,1.1
117,96.715,63.44,9277.6,1.1
117,59.453,84.178,13507,1.1
117,124.88,92.591,8879.9,1.1
117,105.87,94.87,15335,1.1
117,30.992,101.25,5779.3,1.1
117,113.6,108.59,11214,1.1
117,111.12,151.89,9181.6,1.1
117,137.86,170.15,4740.9,1.1
117,65.764,23.223,6407.5,1.1
118,64.919,38.461,8836.3,1.1
118,80.008,45.68,8217.3,1.1
118,73.223,94.751,10638,1.1
118,105.5,94.95,13710,1.1
118,137.03,134.28,9461.3,1.1
118,55.311,138.62,7871.6,1.1
118,129.08,34.743,7970,1.1
119,64.47,39.029,10136,1.1
119,119.99,41.243,8349.8,1.1
119,138.92,45.131,7009.6,1.1
119,102.03,49.79,11721,1.1
119,31.086,76.029,7232.3,1.1
119,116.8,79.49,7927.4,1.1
119,105.83,94.803,11599,1.1
119,73.007,95.482,13094,1.1
119,100.78,120.06,9275.9,1.1
119,89.362,168.15,8104.6,1.1
119,140.55,42.629,9395.8,1.1
120,80.245,44.459,10735,1.1
120,42.74,48.133,5950.3,1.1
120,96.337,63.265,9408.3,1.1
120,43.552,75.355,7427.3,1.1
120,59.213,84.382,10077,1.1
120,125.01,85.295,6513,1.1
120,52.038,90.885,8798.4,1.1
120,105.71,95.179,9947.3,1.1
120,56.076,124.94,7262.2,1.1
120,69.904,141.53,8361.5,1.1
120,100.73,149.65,6957,1.1
120,111.77,151.77,13893,1.1
120,65.168,155.7,7185.2,1.1
120,67.633,38.544,7491.5,1.1
121,59.004,83.972,8362.6,1.1
121,73.082,95.065,13048,1.1
121,120.82,116.11,8306.8,1.1
121,101.53,119.07,8567.7,1.1
121,55.451,133.37,8720.7,1.1
121,80.354,44.457,9205.3,1.1
122,95.956,63.364,9207.3,1.1
122,44.254,76.716,8965.6,1.1
122,59.2,84.299,13275,1.1
122,34.549,90.512,7364.9,1.1
122,117.12,102.35,9371.2,1.1
122,64.514,155.18,10365,1.1
122,49.233,51.405,9840.6,1.1
123,83.108,61.637,9191.7,1.1
123,80.002,72.937,7093.4,1.1
123,59.348,84.204,11198,1.1
123,104.95,94.82,10972,1.1
123,99.101,98.303,7484.8,1.1
123,64.74,155.62,11284,1.1
123,73.341,161.84,6338.2,1.1
123,79.301,44.319,9947,1.1
124,110.55,68.876,12065,1.1
124,91.285,74.98,8652.8,1.1
124,44.405,76.043,8744.7,1.1
124,59.197,84.679,11602,1.1
124,73.352,95.4,13156,1.1
124,105.2,94.89,7311,1.1
124,83.126,154.47,10120,1.1
124,111.8,42.048,6171.8,1.1
125,79.868,44.735,10398,1.1
125,67.703,55.049,6903.9,1.1
125,95.504,62.972,11344,1.1
125,110.87,68.636,8157.3,1.1
125,59.193,84.817,11298,1.1
125,124.64,93.275,7876.1,1.1
125,73.599,94.802,11570,1.1
125,109.25,108.4,11297,1.1
125,114.93,108.91,12055,1.1
125,54.191,121.52,10088,1.1
125,83.688,155.59,8626.6,1.1
125,71.99,21.232,6893.4,1.1
126,80.07,44.582,8774.9,1.1
126,50.207,51.786,8061.8,1.1
126,95.635,63.206,10345,1.1
126,110.68,68.778,11874,1.1
126,56.139,118.8,8715.2,1.1
126,136.79,133.03,7487.5,1.1
126,97.613,142.13,8287.3,1.1
126,64.497,154.2,9352.8,1.1
126,83.788,154.07,8821.8,1.1
126,110.63,157.74,6980.2,1.1
126,80.158,45.343,9047.8,1.1
127,110.55,69.002,11762,1.1
127,31.897,75.705,7208.8,1.1
127,124.18,93.81,7928.4,1.1
127,104.95,95.52,11640,1.1
127,64.756,153.77,7333.8,1.1
127,81.561,161.81,7767.1,1.1
127,129,33.526,7209.1,1.1
128,79.784,45.065,9005.1,1.1
128,95.804,63.083,8968.7,1.1
128,117.51,79.794,9937.2,1.1
128,48.297,82.43,10174,1.1
128,122.11,83.895,11976,1.1
128,101.77,87.832,9907.2,1.1
128,91.058,115.88,6214,1.1
128,95.097,144.9,9311.2,1.1
128,118.87,46.282,7958.3,1.1
129,95.89,62.813,10590,1.1
129,105.11,94.031,9664.2,1.1
129,73.193,94.604,14391,1.1
129,109.12,103.82,7821.8,1.1
129,113.95,108.8,6820.5,1.1
129,101.16,119.68,9365.4,1.1
129,77.254,158.7,7089.4,1.1
129,120.69,41.244,10355,1.1
130,79.102,56.837,9596.5,1.1
130,122.2,83.949,9461.6,1.1
130,67.792,88.204,8404.3,1.1
130,105.34,94.899,9080.7,1.1
130,85.227,95.849,7531.8,1.1
130,38.924,112.86,6559,1.1
130,121.07,112.74,9687,1.1
130,23.057,116.82,6888.7,1.1
130,67.364,144.45,8020.5,1.1
130,111.17,152.51,8833.5,1.1
130,84.087,154.09,9022.7,1.1
130,118.96,46.052,6866.7,1.1
130,134.5,29.876,6619.2,1.1
131,79.348,45.728,8229.2,1.1
131,95.846,63.041,9412.8,1.1
131,79.773,68.389,5950.7,1.1
131,32.176,75.101,7435.8,1.1
131,147.55,87.454,6847.3,1.1
131,124.68,92.757,13662,1.1
131,117.71,104.78,11061,1.1
131,23.314,116.31,10260,1.1
131,88.871,168.66,8369.6,1.1
131,124.7,96.72,8193.2,1.1
131,67.613,39.275,7338.9,1.1
132,120.42,40.647,8363.2,1.1
132,79.31,44.233,9010.7,1.1
132,95.601,62.942,8670.9,1.1
132,46.715,74.271,10882,1.1
132,31.391,75.757,7989.4,1.1
132,48.401,81.985,7363.6,1.1
132,60.276,84.764,7216.4,1.1
132,124.45,92.889,12735,1.1
132,73.381,94.79,10293,1.1
132,105.78,95.211,7531.3,1.1
132,111.86,152.04,8967.6,1.1
132,85.276,54.052,8912.6,1.1
133,104.82,65.569,8373,1.1
133,124,92.584,13584,1.1
133,128.96,109.99,7239.2,1.1
133,116.89,115.62,7298.8,1.1
133,80.861,127.13,11157,1.1
133,56.889,5.8894,6718.5,1.1
134,120.48,9.3353,6887,1.1
134,83.845,30.408,7602.6,1.1
134,96.572,63.234,11993,1.1
134,31.268,75.836,7506.8,1.1
134,124.71,92.243,11379,1.1
134,75.077,95.439,10393,1.1
134,121.91,116.07,8257.7,1.1
134,80.795,126.87,9136.7,1.1
134,81.398,142.61,7585.6,1.1
134,99.747,41.083,6538.8,1.1
135,96.617,62.854,7924.4,1.1
135,31.637,76.382,7826.1,1.1
135,47.804,82.04,7820.3,1.1
135,105.24,95.009,11491,1.1
135,39.01,122.06,6826.9,1.1
135,74.765,150.11,9811.9,1.1
135,109.63,158.71,8560.1,1.1
135,90.323,180.06,5536.4,1.1
135,37.917,20.749,4333.9,1.1
136,108.65,33.877,7525.3,1.1
136,97.647,46.385,8759.1,1.1
136,40.412,50.212,5436.9,1.1
136,96.063,63.299,9027.4,1.1
136,80.479,77.447,9883.2,1.1
136,122.22,83.906,8988.1,1.1
136,88.384,92.647,12872,1.1
136,105.17,95.381,9924.8,1.1
136,118.69,109.87,7435.8,1.1
136,106.63,119.34,8508.2,1.1
136,118.92,105.68,6829.6,1.1
136,48.915,44.163,6472.3,1.1
137,85.49,54.274,11575,1.1
137,50.293,56.934,8810.6,1.1
137,95.939,63.044,10104,1.1
137,77.397,69.372,8202.3,1.1
137,43.313,76.236,7694.3,1.1
137,124.44,92.833,15720,1.1
137,105.01,95.199,13046,1.1
137,118.8,104.91,8177.6,1.1
137,119.01,110.87,8032,1.1
137,118.78,129.53,6234.6,1.1
137,110.44,158.05,7023.3,1.1
137,56.965,30.751,7241.2,1.1
138,107.12,42.279,8319.3,1.1
138,78.267,47.404,7153.6,1.1
138,48.965,55.228,8234,1.1
138,44.494,75.46,9263,1.1
138,113.68,77.969,8324.7,1.1
138,124.48,92.951,11676,1.1
138,104.85,95.29,11980,1.1
138,92.427,98.584,7439.1,1.1
138,101.95,102.7,12649,1.1
138,136,28.538,8946.9,1.1
139,68.451,38.297,7685.5,1.1
139,85.782,54.29,8830.5,1.1
139,88.128,73.778,10596,1.1
139,124.72,85.341,7897.4,1.1
139,60.59,88.605,10779,1.1
139,124.52,92.408,10482,1.1
139,104.79,94.963,15303,1.1
139,75.237,95.532,8175.5,1.1
139,61.467,97.974,12011,1.1
139,103.19,103.05,9066.7,1.1
139,80.633,126.61,8697.3,1.1
139,92.873,11.062,6165.8,1.1
140,120.83,34.934,5486.3,1.1
140,106.67,42.495,9498.5,1.1
140,117.09,56.49,8059.6,1.1
140,95.848,63.476,12197,1.1
140,77.991,67.637,11398,1.1
140,46.28,73.437,10820,1.1
140,124.39,93.006,11997,1.1
140,104.71,94.642,10563,1.1
140,85.76,118.2,7482.4,1.1
140,89.414,168.86,7985.1,1.1
140,107.98,41.89,5873.4,1.1
141,85.245,65.158,8975.5,1.1
141,109.21,64.771,10379,1.1
141,78.415,67.53,9236.9,1.1
141,60.994,87.912,8755.6,1.1
141,124.39,92.738,12566,1.1
141,104.62,95.037,19780,1.1
141,42.094,110.15,4526.2,1.1
141,94.991,62.915,8920.7,1.1
142,53.494,66.738,10480,1.1
142,78.193,67.712,10955,1.1
142,31.421,76.213,8349,1.1
142,37.313,77.855,8654.3,1.1
142,61.024,88.461,9920.8,1.1
142,61.502,93.961,13979,1.1
142,104.53,94.678,9553.2,1.1
142,127.9,110.43,6986.4,1.1
142,101.54,119.92,10498,1.1
142,128.3,34.881,8502.5,1.1
143,67.421,38.199,7793.1,1.1
143,95.77,63.258,8975.3,1.1
143,89.448,73.674,9482.7,1.1
143,31.299,76.476,9814.9,1.1
143,33.566,91.283,7198.7,1.1
143,124.1,93.122,13539,1.1
143,68.354,94.359,13226,1.1
143,104.56,95.384,14864,1.1
143,40.059,96.692,5727.3,1.1
143,97.324,47.112,8563.4,1.1
144,31.631,76.511,7957.5,1.1
144,124.46,92.877,12324,1.1
144,104.33,94.717,10525,1.1
144,101.31,119.94,9111.8,1.1
144,67.714,157.76,7504.6,1.1
144,89.002,168.74,8499.5,1.1
144,122.94,59.742,8343.7,1.1
145,109.84,67.037,8410.4,1.1
145,31.41,75.927,8106.9,1.1
145,105.01,95.748,11849,1.1
145,121.71,110.28,11563,1.1
145,38.69,121.46,8135.3,1.1
145,48.012,129.46,7871.9,1.1
145,107.37,42.401,8490,1.1
146,37.033,65.106,8623.2,1.1
146,77.962,68.028,8350.5,1.1
146,31.876,76.186,7750.1,1.1
146,124.04,93.424,11557,1.1
146,104.9,95.391,15080,1.1
146,119.88,110.83,6573.4,1.1
146,91.475,116.16,9108.9,1.1
146,94.33,121.66,9253.8,1.1
146,55.239,122.48,7114,1.1
146,88.79,168.6,7531.9,1.1
146,100.21,30.881,6523.1,1.1
147,128.76,34.243,8593.2,1.1
147,106.68,42.714,8132,1.1
147,36.911,64.912,6793.5,1.1
147,81.268,79.558,8740.9,1.1
147,104.78,95.455,9934.8,1.1
147,60.274,142.94,7668.6,1.1
147,83.627,145.05,8177,1.1
147,94.165,152.52,7336.3,1.1
147,62.673,30.939,6317.2,1.1
148,49.857,39.259,6517,1.1
148,102.37,50.422,9692.8,1.1
148,36.741,65.539,7422.9,1.1
148,31.16,76.917,10334,1.1
148,122.99,94.163,13692,1.1
148,119,105.21,10902,1.1
148,135.67,28.091,8004.5,1.1
149,67.04,38.45,6851.1,1.1
149,89.063,73.313,9274.7,1.1
149,62.227,94.37,9647.4,1.1
149,104.68,94.256,11068,1.1
149,122.72,94.564,9272.2,1.1
149,71.371,20.925,6842.6,1.1
150,82.825,33.133,6173.9,1.1
150,142.02,42.529,6152.7,1.1
150,106.7,42.975,9507.3,1.1
150,141.52,73.103,4978.8,1.1
150,126.77,74.829,6397.2,1.1
150,122.41,94.539,13217,1.1
150,104.13,94.721,8025.8,1.1
150,100.88,120.23,8719.6,1.1
150,36.859,65.329,8199.7,1.1
151,59,72.028,6919.8,1.1
151,31.569,77.371,6462.4,1.1
151,37.071,76.832,8250.4,1.1
151,113.94,78.036,7724.3,1.1
151,60.918,89.043,7277.2,1.1
151,123.24,95.077,8119.5,1.1
151,101.19,120.03,10412,1.1
151,121.87,6.0064,5388.6,1.1
152,32.136,76.418,8165.6,1.1
152,117.09,99.333,7435.4,1.1
152,54.012,109.95,6827.4,1.1
152,96.745,159.99,9508.6,1.1
152,106.84,42.959,8328.4,1.1
153,43.998,75.884,8188.2,1.1
153,36.893,77.088,9225.9,1.1
153,122.08,84.305,7271.1,1.1
153,76.002,94.931,12731,1.1
153,102.07,102.49,11061,1.1
153,101.21,119.68,9747.1,1.1
153,55.29,133.03,7722.9,1.1
153,125.64,133.98,8759,1.1
153,116.3,151.22,6208.4,1.1
153,147.12,9.2624,4661.3,1.1
154,44.163,75.534,10800,1.1
154,99.847,76.69,9206.9,1.1
154,55.241,77.887,7894.2,1.1
154,120.9,84.557,7939.8,1.1
154,73.177,85.87,8005.5,1.1
154,82.73,144.02,7701.5,1.1
154,44.86,153.57,8025.2,1.1
154,106.04,42.854,9138,1.1
155,43.799,75.63,7965,1.1
155,32.004,76.864,6621.5,1.1
155,55.711,78.423,8230.7,1.1
155,102.89,102.11,9538.1,1.1
155,81.413,126.32,9954.2,1.1
155,38.195,129.96,9685.5,1.1
155,82.832,130.2,8354,1.1
155,106.24,43.019,10229,1.1
156,107.04,78.374,8966.9,1.1
156,120.2,143.35,7196.2,1.1
156,78.462,23.778,7090.8,1.1
157,105.92,36.359,6974.4,1.1
157,106.87,42.768,11537,1.1
157,120.55,142.88,10360,1.1
157,85.979,161.66,7400.8,1.1
157,103.83,25.435,7854.4,1.1
158,59.862,66.151,7246.1,1.1
158,95.789,72.638,10374,1.1
158,31.994,76.048,7247.9,1.1
158,86.292,97.156,8985.2,1.1
158,102.85,102.32,10979,1.1
158,118.96,142.68,9775.2,1.1
158,135.69,29.166,6489.7,1.1
159,138.78,43.962,6107.7,1.1
159,36.252,65.585,6682.3,1.1
159,77.786,90.958,9190.6,1.1
159,113.97,107.96,7483.4,1.1
159,119.94,142.85,9587.6,1.1
159,106.8,42.366,9814.8,1.1
160,90.955,75.197,8826.4,1.1
160,31.717,76.772,8664.3,1.1
160,123.12,94.251,8273,1.1
160,101.59,120.04,9766.4,1.1
160,81.418,128.13,10421,1.1
160,107.07,42.113,9636.9,1.1
161,37.021,76.366,7745.8,1.1
161,44.444,75.885,9639,1.1
161,41.39,88.235,8545,1.1
161,122.88,95.404,10446,1.1
161,101.03,119.89,11233,1.1
161,98.942,146.32,9338.8,1.1
161,64.243,27.084,6131.5,1.1
162,107.12,42.603,9538.9,1.1
162,43.72,75.795,8991.6,1.1
162,105.44,94.212,10858,1.1
162,122.68,94.668,11432,1.1
162,102.7,102.53,12636,1.1
162,100.53,119.98,8538.2,1.1
162,119.76,142.12,6801.1,1.1
162,109.07,65.136,8024.5,1.1
163,104.87,94.061,10044,1.1
163,122.19,94.259,13723,1.1
163,100.87,120.46,13320,1.1
163,101.24,146.29,7228.7,1.1
163,107.3,42.739,10025,1.1
164,108.96,65.095,8367,1.1
164,35.735,91.049,8426.3,1.1
164,105.69,94.139,12286,1.1
164,122.2,94.826,15326,1.1
164,119.77,142.7,8763,1.1
164,106.85,42.796,7960,1.1
165,97.79,46.271,10410,1.1
165,108.84,65.51,9645.6,1.1
165,33.973,90.912,6571.2,1.1
165,105.05,94.26,14548,1.1
165,122.02,94.743,11668,1.1
165,76.401,146.76,9014.9,1.1
165,105.06,64.733,7615.2,1.1
165,77.879,24.037,7342,1.1
166,95.637,26.428,6960.5,1.1
166,90.667,75.608,12883,1.1
166,37.435,77.081,9873.3,1.1
166,122.78,84.037,8347.4,1.1
166,75.636,85.863,8773.4,1.1
166,122.35,94.345,8178.8,1.1
166,105.51,94.523,10007,1.1
166,54.039,118,7120.2,1.1
166,42.16,123.31,8183.1,1.1
166,119.83,142.96,8551,1.1
166,119.98,40.309,7815.1,1.1
167,137.85,43.54,8335.8,1.1
167,44.434,75.74,9843.8,1.1
167,69.716,109.86,7545.5,1.1
167,44.888,115.66,6374.4,1.1
167,106.86,42.7,10081,1.1
168,79.261,47.69,9001.7,1.1
168,97.058,46.692,6878.1,1.1
168,108.87,65.361,10204,1.1
168,37.283,66.141,7338,1.1
168,31.84,75.475,7584.3,1.1
168,91.445,75.677,9845,1.1
168,124.32,84.477,9391.4,1.1
168,61.663,89.924,7101.2,1.1
168,34.866,91.156,6431.4,1.1
168,105.35,94.251,10663,1.1
168,81.982,132.21,8418.5,1.1
168,55.557,146,7607.8,1.1
168,39.978,9.1763,5936.1,1.1
169,63.633,26.866,8122.3,1.1
169,125.61,30.502,7107.5,1.1
169,107.21,43.002,9867.4,1.1
169,109.05,65.659,8979.8,1.1
169,43.946,76.067,12872,1.1
169,102.64,102.53,9785.1,1.1
169,66.632,157.68,6446.5,1.1
169,116.21,57.88,7917.8,1.1
170,44.734,75.645,9067.3,1.1
170,36.212,90.64,7845.9,1.1
170,105.19,94.533,13037,1.1
170,102.89,102.31,9206.2,1.1
170,54.935,116.96,7692.6,1.1
170,41.509,123.4,8745.4,1.1
170,113.83,61.07,6286.2,1.1
170,101.68,39.031,7625.8,1.1
171,97.234,47.239,7063,1.1
171,31.99,75.412,8037.2,1.1
171,43.2,75.595,9482.2,1.1
171,49.284,82.397,8025.3,1.1
171,105.42,94.306,9808.8,1.1
171,41.279,123.06,6457.2,1.1
171,46.72,136.74,7475.5,1.1
171,107.27,42.846,9440.4,1.1
172,97.959,46.991,9658.1,1.1
172,36.224,64.112,8353.5,1.1
172,31.427,75.715,10956,1.1
172,43.624,75.778,8308.9,1.1
172,99.566,82.413,8845.1,1.1
172,124.79,85.001,13341,1.1
172,105.57,94.817,11583,1.1
172,125.89,135.03,8170.7,1.1
172,47.73,136.03,8170.3,1.1
172,83.513,143.65,10040,1.1
172,107.85,42.472,11260,1.1
173,36.619,65.499,8077.4,1.1
173,43.797,76.239,8309.4,1.1
173,74.707,85.106,8806,1.1
173,105.64,94.879,8982.9,1.1
173,102.36,102.78,11074,1.1
173,41.273,123.05,6890.6,1.1
173,17.386,17.14,4660.1,1.1
